imsi,longitude,latitude,start,end,startPlot,endPlot
460000095090129828,123.3495178,41.79727936,1538498131659,1538498131659,770,770
460000095090129828,123.3495178,41.79727936,1538498159845,1538498159845,770,770
460000095090129828,123.3495178,41.79727936,1538500224460,1538500224460,770,770
460000095090129828,123.3495178,41.79727936,1538501408312,1538501408312,770,770
460000095090129828,123.3495178,41.79727936,1538506094508,1538506094508,770,770
460000095090129828,123.3495178,41.79727936,1538507279607,1538507279607,770,770
460000095090129828,123.3495178,41.79727936,1538510205811,1538510205811,770,770
460000095090129828,123.3495178,41.79727936,1538511968410,1538511968410,770,770
460000095090129828,123.3495178,41.79727936,1538512526887,1538512526887,770,770
460000095090129828,123.3495178,41.79727936,1538514287754,1538514287754,770,770
460000095090129828,123.3495178,41.79727936,1538516047767,1538516047767,770,770
460000095090129828,123.3495178,41.79727936,1538520205368,1538520205368,770,770
460000095090129828,123.3495178,41.79727936,1538520751557,1538520751557,770,770
460000095090129828,123.3495178,41.79727936,1538521915250,1538521915250,770,770
460000095090129828,123.3495178,41.79727936,1538523442290,1538523442290,770,770
460000095090129828,123.3495178,41.79727936,1538523452322,1538523452322,770,770
460000095090129828,123.3495178,41.79727936,1538524617327,1538524617327,770,770
460000095090129828,123.3495178,41.79727936,1538528156432,1538528156432,770,770
460000095090129828,123.3495178,41.79727936,1538528626311.0,1538531970819.0,770.0,770.0
460000095090129828,123.34529109999998,41.7778511,1538532345585,1538532345585,674,674
460000095090129828,123.34529109999998,41.7778511,1538532363086,1538532363086,674,674
460000095090129828,123.34214779999999,41.77145004,1538532400034,1538532400034,291,291
460000095090129828,123.44792038,41.7391947,1538533657816.0,1538536755591.0,786.0,788.0
460000095090129828,123.44046780000001,41.75371933,1538537146972,1538537146972,376,376
460000095090129828,123.43202209999998,41.80392075,1538537715798,1538537715798,11,11
460000095090129828,123.4301834,41.82373047,1538538284209,1538538284209,69,69
460000095090129828,123.39421840000001,41.81533051,1538539620235,1538539620235,783,783
460000095090129828,123.31288149999999,41.84870911,1538540513049,1538540513049,800,800
460000095090129828,123.2966919,41.84577179,1538540765025,1538540765025,795,795
460000095090129828,123.27284240000002,41.80149841,1538540994716,1538540994716,790,790
460000095090129828,123.23989109999998,41.7985611,1538541144159,1538541144159,784,784
460000095090129828,123.2387695,41.79053116,1538541144171,1538541144171,796,796
460000095090129828,123.17671969999999,41.765911100000004,1538541309550,1538541309550,791,791
460000095090129828,123.075119,41.71997833,1538541585640,1538541585640,789,789
460000095090129828,123.05493159999999,41.70753098,1538541708355,1538541708355,792,792
460000095090129828,122.8493805,41.590271,1538542295440,1538542295440,801,801
460000095090129828,122.75833130000001,41.55583954,1538542557746,1538542557746,785,785
460000095090129828,122.5482101,41.48950958,1538543109388,1538543109388,773,773
460000095090129828,122.5482101,41.48950958,1538543118718,1538543118718,773,773
460000095090129828,122.37877659999998,41.41452026,1538543605809,1538543605809,774,774
460000095090129828,122.3518295,41.4070282,1538543752613,1538543752613,798,798
460000095090129828,123.1221008,42.17063904,1538554414641,1538554414641,775,775
460000095090129828,123.44812009999998,42.48986816,1538556155925,1538556155925,243,243
460000095090129828,123.54615367,42.45382552,1538556858644.0,1538559395042.0,778.0,239.0
460000095090129828,123.5008469,42.49478912,1538559432261,1538559432261,803,803
460000095090129828,123.45657441,42.49324513,1538559703747.0,1538559936978.0,236.0,247.0
460000095090129828,123.43546299999998,42.46495819,1538560093702,1538560093702,776,776
460000095090129828,123.4161987,42.43463898,1538560146142,1538560146142,780,780
460000095090129828,123.4183426,42.38050842,1538560312623,1538560312623,787,787
460000095090129828,123.40830990000002,42.2981987,1538560818015,1538560818015,804,804
460000095090129828,123.41538999999999,42.22533035,1538561025646,1538561025646,781,781
460000095090129828,123.3695297,42.21958923,1538561163244,1538561163244,799,799
460000095090129828,123.42819979999999,42.18392944,1538561176682,1538561176682,802,802
460000095090129828,123.42819979999999,42.18392944,1538561193515,1538561193515,802,802
460000095090129828,123.5040512,42.11447906,1538561525994,1538561525994,777,777
460000095090129828,123.53890990000002,41.97134018,1538562655142,1538562655142,782,782
460000095090129828,123.4369736,41.81069946,1538564178749,1538564178749,148,148
460000095090129828,123.39685060000001,41.809619899999994,1538566108744,1538566108744,527,527
460000095090129828,123.3980179,41.80838013,1538566123581,1538566123581,757,757
460000095090129828,123.40872959999999,41.80886078,1538566250493,1538566250493,43,43
460000095090129828,123.41198729999999,41.8078804,1538569467242,1538569467242,56,56
460000095090129828,123.41198729999999,41.8078804,1538569656272,1538569656272,56,56
460000095090129828,123.3950882,41.80569077,1538577542441,1538577542441,793,793
460000095090129828,123.39353179999999,41.80329132,1538577664396,1538577664396,705,705
460000095090129828,123.38272090000001,41.7816391,1538578021786,1538578021786,673,673
460000095090129828,123.38124850000001,41.77801895,1538578046625,1538578046625,779,779
460000095090129828,123.3834229,41.78184128,1538578073206,1538578073206,210,210
460000095090129828,123.3599625,41.78884888,1538578233014,1538578233014,797,797
460000095090129828,123.3495178,41.79727936,1538578633362,1538578633362,770,770
460000095090129828,123.3495178,41.79727936,1538578643432,1538578643432,770,770
460000095090191628,122.8239136,42.01221848,1538497684631,1538497684631,136,136
460000095090191628,122.8239136,42.01221848,1538497850308,1538497850308,136,136
460000095090191628,122.8239136,42.01221848,1538498363066,1538498363066,136,136
460000095090191628,122.8239136,42.01221848,1538498656156,1538498656156,136,136
460000095090191628,122.8239136,42.01221848,1538499252411,1538499252411,136,136
460000095090191628,122.8239136,42.01221848,1538502847828,1538502847828,136,136
460000095090191628,122.8239136,42.01221848,1538503068305,1538503068305,136,136
460000095090191628,122.8239136,42.01221848,1538506080158,1538506080158,136,136
460000095090191628,122.8239136,42.01221848,1538506620951,1538506620951,136,136
460000095090191628,122.8239136,42.01221848,1538507254560,1538507254560,136,136
460000095090191628,122.8239136,42.01221848,1538507850836,1538507850836,136,136
460000095090191628,122.8239136,42.01221848,1538512222239,1538512222239,136,136
460000095090191628,122.8239136,42.01221848,1538512809758,1538512809758,136,136
460000095090191628,122.8239136,42.01221848,1538513999226,1538513999226,136,136
460000095090191628,122.8239136,42.01221848,1538514576852,1538514576852,136,136
460000095090191628,122.8239136,42.01221848,1538515163036,1538515163036,136,136
460000095090191628,122.8239136,42.01221848,1538518918611,1538518918611,136,136
460000095090191628,122.8239136,42.01221848,1538523195081,1538523195081,136,136
460000095090191628,122.8239136,42.01221848,1538525837601,1538525837601,136,136
460000095090191628,122.8239136,42.01221848,1538527488211,1538527488211,136,136
460000095090191628,122.8239136,42.01221848,1538529703096,1538529703096,136,136
460000095090191628,122.8239136,42.01221848,1538529945651,1538529945651,136,136
460000095090191628,122.8239136,42.01221848,1538531303881,1538531303881,136,136
460000095090191628,122.8239136,42.01221848,1538532456630,1538532456630,136,136
460000095090191628,122.83316040000001,42.01269913,1538532579738,1538532579738,142,142
460000095090191628,122.9420471,42.01485825,1538533142330,1538533142330,158,158
460000095090191628,122.9983902,42.02111053,1538533266818,1538533266818,160,160
460000095090191628,123.01329799999999,41.95848083,1538533540773,1538533540773,152,152
460000095090191628,123.21861270000001,41.87506866,1538534979771,1538534979771,146,146
460000095090191628,123.24301909999998,41.85911942,1538535427184,1538535427184,149,149
460000095090191628,123.28807069999999,41.84394073,1538535667519,1538535667519,154,154
460000095090191628,123.33016200000002,41.81687927,1538537380030,1538537380030,137,137
460000095090191628,123.33016200000002,41.81687927,1538537459529,1538537459529,137,137
460000095090191628,123.33016200000002,41.81687927,1538537507070,1538537507070,137,137
460000095090191628,123.33016200000002,41.81687927,1538537564305,1538537564305,137,137
460000095090191628,123.3260727,41.78894043,1538539253074,1538539253074,147,147
460000095090191628,123.33889769999999,41.77386856,1538539414822,1538539414822,150,150
460000095090191628,123.33889769999999,41.77386856,1538539434913,1538539434913,150,150
460000095090191628,123.3680801,41.7646904,1538539542344,1538539542344,159,159
460000095090191628,123.38543700000001,41.76366043,1538539638251,1538539638251,145,145
460000095090191628,123.4369736,41.81069946,1538540982044,1538540982044,148,148
460000095090191628,123.4646378,41.80677032,1538541461991,1538541461991,138,138
460000095090191628,123.4646378,41.80677032,1538541796721,1538541796721,138,138
460000095090191628,123.4646378,41.80677032,1538543155534,1538543155534,138,138
460000095090191628,123.4639206,41.80471039,1538543611172,1538543611172,157,157
460000095090191628,123.45765347,41.80087789,1538547093956.0,1538551702085.0,151.0,157.0
460000095090191628,123.4646378,41.80677032,1538552140572,1538552140572,138,138
460000095090191628,123.46865467,41.83117549,1538558053049.0,1538560901309.0,140.0,161.0
460000095090191628,123.4746933,41.83179855,1538564861618.0,1538569994147.0,141.0,141.0
460000095090191628,123.4572067,41.81924057,1538570528763,1538570528763,144,144
460000095090191628,123.42620090000001,41.81328964,1538570853528,1538570853528,12,12
460000095090191628,123.41198729999999,41.8078804,1538571282072,1538571282072,56,56
460000095090191628,123.40872959999999,41.80886078,1538571519165,1538571519165,43,43
460000095090191628,123.40872959999999,41.80886078,1538572087457,1538572087457,43,43
460000095090191628,123.40872959999999,41.80886078,1538573280956,1538573280956,43,43
460000095090191628,123.40872959999999,41.80886078,1538574323491,1538574323491,43,43
460000095090191628,123.41198729999999,41.8078804,1538575103026,1538575103026,56,56
460000095090191628,123.41035845,41.80837059,1538578533326.0,1538582033346.0,43.0,43.0
460000095090758498,122.36437990000002,41.76124954,1538514075864,1538514075864,1083,1083
460000095090758498,122.36437990000002,41.76124954,1538514076054,1538514076054,1083,1083
460000095090758498,122.72104640000002,41.95203018,1538515274834,1538515274834,1089,1089
460000095090758498,122.8992233,42.02447891,1538516501723,1538516501723,898,898
460000095090758498,123.2430496,41.89614868,1538519787398,1538519787398,1088,1088
460000095090758498,123.3848801,41.81599045,1538520606246,1538520606246,634,634
460000095090758498,123.42029174,41.8071537,1538521258548.0,1538539180545.0,324.0,1084.0
460000095090758498,123.39176059,41.79382766,1538541026205.0,1538545944601.0,1070.0,1071.0
460000095090758498,123.41769923,41.78013302,1538550325215.0,1538573817282.0,1071.0,10.0
460000095090758498,123.39328252,41.79392469,1538576147265.0,1538582156625.0,348.0,916.0
460000095091180583,123.45457809,41.81221517,1538496134860.0,1538503281657.0,628.0,638.0
460000095091180583,123.4683304,41.80361176,1538504313338,1538504313338,643,643
460000095091180583,123.4639206,41.80471039,1538505308437,1538505308437,157,157
460000095091180583,123.46073909999998,41.80451965,1538505409822,1538505409822,646,646
460000095091180583,123.464633,41.80404997,1538507999427.0,1538511266825.0,157.0,639.0
460000095091180583,123.4649277,41.80207825,1538512319194,1538512319194,630,630
460000095091180583,123.4649277,41.80207825,1538515954483,1538515954483,630,630
460000095091180583,123.4649277,41.80207825,1538518313538,1538518313538,630,630
460000095091180583,123.4649277,41.80207825,1538518867701,1538518867701,630,630
460000095091180583,123.4649277,41.80207825,1538519892390,1538519892390,630,630
460000095091180583,123.4649277,41.80207825,1538520054707,1538520054707,630,630
460000095091180583,123.4649277,41.80207825,1538526406942,1538526406942,630,630
460000095091180583,123.4649277,41.80207825,1538534542636,1538534542636,630,630
460000095091180583,123.46615599,41.80258751,1538536478922.0,1538539403171.0,629.0,155.0
460000095091180583,123.45525903,41.80086517,1538542399217.0,1538544906675.0,155.0,640.0
460000095091180583,123.4589996,41.80213165,1538545698306,1538545698306,155,155
460000095091180583,123.46733859999999,41.80189896,1538548865449,1538548865449,639,639
460000095091180583,123.4697189,41.80329132,1538552415455,1538552415455,629,629
460000095091180583,123.44900799,41.81297398,1538554350883.0,1538556171656.0,517.0,93.0
460000095091180583,123.4399872,41.81465912,1538558118860,1538558118860,628,628
460000095091180583,123.4435272,41.81632996,1538558616377,1538558616377,93,93
460000095091180583,123.4435272,41.81632996,1538558789228,1538558789228,93,93
460000095091180583,123.4435272,41.81632996,1538558833102,1538558833102,93,93
460000095091180583,123.4435272,41.81632996,1538559994489,1538559994489,93,93
460000095091180583,123.44188238,41.81520011,1538562056144.0,1538570518260.0,93.0,631.0
460000095091180583,123.4435272,41.81632996,1538572581051,1538572581051,93,93
460000095091180583,123.4393463,41.81206894,1538573002414,1538573002414,550,550
460000095091180583,123.4435272,41.81632996,1538573006815,1538573006815,93,93
460000095091180583,123.4435272,41.81632996,1538573099199,1538573099199,93,93
460000095091180583,123.44577029999999,41.81283188,1538573356025,1538573356025,233,233
